PLAYER_ID,RANK,PLAYER,TEAM,GP,PPG,APG,RPG,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,EFF,AST_TOV,STL_TOV
893,1,Michael Jordan,CHI,21,32.4,3.5,5.1,872,243,526,0.462,13,43,0.302,181,223,0.812,33,74,107,74,45,32,12,47,680,535,1.64,0.71
406,2,Shaquille O'Neal,LAL,13,30.5,2.9,10.2,501,158,258,0.612,0,0,0.0,80,159,0.503,48,84,132,38,43,7,34,41,396,385,0.88,0.16
252,3,Karl Malone,UTA,20,26.3,3.4,10.8,795,198,420,0.471,0,3,0.0,130,165,0.788,47,170,217,68,60,22,20,69,526,536,1.13,0.37
431,4,Shawn Kemp,CLE,4,26.0,2.0,10.2,152,33,71,0.465,0,0,0.0,38,45,0.844,16,25,41,8,16,5,4,12,104,101,0.5,0.31
896,5,Tim Hardaway,MIA,5,26.0,6.6,3.4,222,42,94,0.447,17,39,0.436,29,37,0.784,3,14,17,33,18,6,0,9,130,108,1.83,0.33
120,6,Steven Smith,ATL,4,24.8,2.2,2.8,160,39,68,0.574,10,20,0.5,11,16,0.688,2,9,11,9,5,2,3,17,99,85,1.8,0.4
56,7,Gary Payton,SEA,10,24.0,7.0,3.4,428,87,183,0.475,19,50,0.38,47,50,0.94,9,25,34,70,26,18,1,31,240,238,2.69,0.69
779,8,Glen Rice,CHH,9,22.8,1.4,5.7,369,82,173,0.474,11,36,0.306,30,36,0.833,11,40,51,13,13,5,3,26,205,167,1.0,0.39
275,9,Allan Houston,NYK,10,21.1,2.8,3.8,403,76,175,0.434,9,23,0.391,50,58,0.862,6,32,38,28,32,5,1,27,211,144,0.88,0.16
1495,10,Tim Duncan,SAS,9,20.7,1.9,9.0,374,73,140,0.521,0,1,0.0,40,60,0.667,20,61,81,17,25,5,23,24,186,200,0.68,0.2
165,11,Hakeem Olajuwon,HOU,5,20.4,2.4,10.8,190,39,99,0.394,0,1,0.0,24,33,0.727,9,45,54,12,13,5,16,18,102,107,0.92,0.39
397,12,Reggie Miller,IND,16,19.9,2.0,1.8,628,98,230,0.426,38,95,0.4,85,94,0.904,5,23,28,32,27,19,3,26,319,233,1.19,0.7
764,13,David Robinson,SAS,9,19.4,2.6,14.1,353,57,134,0.425,0,0,0.0,61,96,0.635,41,86,127,23,25,11,30,28,175,229,0.92,0.44
375,14,Isaiah Rider,POR,4,19.2,4.2,5.0,166,28,67,0.418,1,11,0.091,20,26,0.769,7,13,20,17,16,5,0,11,77,58,1.06,0.31
297,15,Alonzo Mourning,MIA,4,19.2,1.2,8.5,138,29,56,0.518,0,0,0.0,19,29,0.655,10,24,34,5,8,3,10,18,77,84,0.63,0.38
428,16,Sherman Douglas,NJN,3,18.3,8.3,2.7,125,23,44,0.523,2,5,0.4,7,10,0.7,1,7,8,25,13,6,0,5,55,57,1.92,0.46
913,17,Larry Johnson,NYK,8,17.9,1.6,6.6,310,52,107,0.486,2,10,0.2,37,50,0.74,25,28,53,13,25,10,3,30,143,129,0.52,0.4
686,18,Antonio McDyess,PHX,4,17.8,1.0,13.2,147,31,65,0.477,0,0,0.0,9,14,0.643,18,35,53,4,5,2,6,12,71,92,0.8,0.4
757,19,Damon Stoudamire,POR,4,17.8,9.5,4.2,166,25,63,0.397,8,22,0.364,13,13,1.0,6,11,17,38,16,5,1,13,71,78,2.38,0.31
422,20,Avery Johnson,SAS,9,17.3,6.1,1.4,342,61,101,0.604,0,2,0.0,34,51,0.667,3,10,13,55,21,9,0,27,156,155,2.62,0.43
980,21,Zydrunas Ilgauskas,CLE,4,17.2,0.5,7.5,147,28,49,0.571,0,0,0.0,13,25,0.52,14,16,30,2,10,2,5,22,69,65,0.2,0.2
224,22,Eddie Jones,LAL,13,17.0,2.5,3.9,476,69,148,0.466,20,48,0.417,63,76,0.829,12,39,51,32,17,26,21,37,221,242,1.88,1.53
937,23,Scottie Pippen,CHI,21,16.8,5.2,7.1,836,122,294,0.415,18,79,0.228,91,134,0.679,49,101,150,110,51,45,20,66,353,412,2.16,0.88
22,24,Rik Smits,IND,16,16.6,1.2,5.3,476,105,209,0.502,0,1,0.0,55,64,0.859,17,68,85,20,21,8,14,67,265,258,0.95,0.38
317,25,John Starks,NYK,10,16.4,2.3,4.0,314,59,125,0.472,25,59,0.424,21,24,0.875,4,36,40,23,11,16,1,35,164,164,2.09,1.46
954,26,Kerry Kittles,NJN,3,16.3,2.7,5.0,126,17,40,0.425,5,13,0.385,10,11,0.909,0,15,15,8,7,4,2,12,49,47,1.14,0.57
324,27,Anthony Peeler,MIN,5,16.2,3.6,7.6,213,31,77,0.403,15,31,0.484,4,4,1.0,16,22,38,18,8,10,3,15,81,96,2.25,1.25
96,28,Detlef Schrempf,SEA,10,16.1,3.9,7.7,375,64,125,0.512,2,14,0.143,31,38,0.816,18,59,77,39,22,7,1,21,161,195,1.77,0.32
345,29,Terry Porter,MIN,5,15.8,3.2,5.0,188,27,63,0.429,10,25,0.4,15,18,0.833,7,18,25,16,4,5,0,10,79,82,4.0,1.25
708,30,Kevin Garnett,MIN,5,15.8,4.0,9.6,194,36,75,0.48,0,0,0.0,7,9,0.778,17,31,48,20,22,4,12,17,79,100,0.91,0.18
452,31,Vin Baker,SEA,10,15.8,1.8,9.4,371,71,134,0.53,0,0,0.0,16,38,0.421,41,53,94,18,22,18,15,38,158,196,0.82,0.82
193,32,Anthony Mason,CHH,9,15.4,3.4,7.9,367,57,99,0.576,0,1,0.0,25,42,0.595,17,54,71,31,22,8,0,17,139,168,1.41,0.36
423,33,Chris Gatling,NJN,3,15.3,0.7,3.3,81,19,38,0.5,0,0,0.0,8,12,0.667,6,4,10,2,3,2,2,9,46,36,0.67,0.67
17,34,Clyde Drexler,HOU,5,15.0,4.6,5.4,182,21,68,0.309,5,26,0.192,28,37,0.757,9,18,27,23,13,8,3,15,75,67,1.77,0.61
302,35,Mookie Blaylock,ATL,4,14.8,8.2,5.0,153,22,53,0.415,8,27,0.296,7,12,0.583,6,14,20,33,9,9,1,8,59,77,3.67,1.0
739,36,Rasheed Wallace,POR,4,14.5,2.8,4.8,157,23,47,0.489,4,5,0.8,8,16,0.5,7,12,19,11,5,2,2,16,58,55,2.2,0.4
417,37,Sam Mitchell,MIN,5,14.4,1.6,5.4,177,26,58,0.448,3,14,0.214,17,19,0.895,7,20,27,8,5,1,1,18,72,70,1.6,0.2
702,38,Voshon Lenard,MIA,5,14.4,1.4,3.8,186,24,52,0.462,9,26,0.346,15,20,0.75,1,18,19,7,11,1,2,20,72,57,0.64,0.09
383,39,Kendall Gill,NJN,3,14.3,1.0,4.3,100,18,40,0.45,0,0,0.0,7,8,0.875,3,10,13,3,4,4,1,15,43,37,0.75,1.0
467,40,Jason Kidd,PHX,4,14.2,7.8,5.8,171,22,58,0.379,0,7,0.0,13,16,0.813,5,18,23,31,12,16,2,13,57,78,2.58,1.33
45,41,George McCloud,PHX,4,14.2,2.0,4.8,126,21,41,0.512,12,21,0.571,3,4,0.75,2,17,19,8,6,1,1,15,57,59,1.33,0.17
121,42,Patrick Ewing,NYK,4,14.0,1.2,8.0,132,20,56,0.357,0,0,0.0,16,27,0.593,9,23,32,5,10,3,5,16,56,44,0.5,0.3
950,43,Stephon Marbury,MIN,5,13.8,7.6,3.2,209,22,72,0.306,7,25,0.28,18,23,0.783,5,11,16,38,18,12,0,16,69,62,2.11,0.67
134,44,Kevin Johnson,PHX,4,13.8,4.8,2.2,122,23,42,0.548,1,4,0.25,8,12,0.667,2,7,9,19,6,2,1,6,55,57,3.17,0.33
765,45,Hersey Hawkins,SEA,10,13.4,3.6,5.7,337,41,88,0.466,17,43,0.395,35,40,0.875,17,40,57,36,9,18,1,24,134,185,4.0,2.0
258,46,Brian Grant,POR,4,13.2,1.5,10.8,135,19,36,0.528,0,0,0.0,15,18,0.833,18,25,43,6,5,4,3,20,53,84,1.2,0.8
1005,47,Walt Williams,POR,4,13.2,2.2,3.5,102,17,31,0.548,8,15,0.533,11,14,0.786,3,11,14,9,1,1,0,18,53,59,9.0,1.0
389,48,Toni Kukoc,CHI,21,13.1,2.9,3.9,637,106,218,0.486,23,61,0.377,40,62,0.645,24,57,81,60,27,26,10,57,275,291,2.22,0.96
673,49,Alan Henderson,ATL,4,12.8,1.0,5.5,126,20,38,0.526,0,1,0.0,11,18,0.611,10,12,22,4,6,3,1,13,51,50,0.67,0.5
1496,50,Keith Van Horn,NJN,3,12.7,0.3,3.0,77,13,29,0.448,0,2,0.0,12,15,0.8,2,7,9,1,2,0,0,7,38,27,0.5,0.0
717,51,Arvydas Sabonis,POR,4,12.2,1.5,7.8,107,18,40,0.45,1,2,0.5,12,14,0.857,7,24,31,6,10,7,3,19,49,62,0.6,0.7
124,52,Vlade Divac,CHH,9,11.6,3.4,10.9,345,42,87,0.483,0,1,0.0,20,33,0.606,25,73,98,31,22,7,14,34,104,174,1.41,0.32
89,53,Nick Van Exel,LAL,13,11.6,4.2,2.5,367,50,151,0.331,22,70,0.314,29,40,0.725,9,23,32,54,22,8,1,30,151,112,2.46,0.36
788,54,Kevin Willis,HOU,5,11.2,1.0,10.6,168,22,55,0.4,0,1,0.0,12,16,0.75,18,35,53,5,12,8,3,21,56,76,0.42,0.67
304,55,John Stockton,UTA,20,11.1,7.8,3.0,596,81,164,0.494,9,26,0.346,51,71,0.718,16,44,60,155,48,31,3,54,222,320,3.23,0.65
935,56,Bryon Russell,UTA,20,11.0,1.1,4.6,698,69,147,0.469,23,63,0.365,58,81,0.716,12,81,93,22,17,21,5,49,219,242,1.29,1.24
296,57,Rick Fox,LAL,13,10.9,3.9,4.5,428,51,114,0.447,21,53,0.396,19,23,0.826,18,40,58,51,21,11,3,47,142,177,2.43,0.52
1507,58,Derek Anderson,CLE,4,10.8,2.8,2.2,103,10,22,0.455,0,0,0.0,23,26,0.885,0,9,9,11,12,5,1,10,43,42,0.92,0.42
204,59,Jeff Hornacek,UTA,20,10.8,3.2,2.5,636,74,178,0.416,14,30,0.467,55,65,0.846,7,43,50,64,32,20,4,51,217,209,2.0,0.63
219,60,Vinny Del Negro,SAS,9,10.7,3.2,2.7,283,39,81,0.481,2,10,0.2,16,17,0.941,2,22,24,29,13,8,0,30,96,101,2.23,0.61
1114,61,Jaren Jackson,SAS,9,10.2,1.6,4.3,319,30,88,0.341,18,59,0.305,14,19,0.737,4,35,39,14,12,5,1,31,92,76,1.17,0.42
95,62,Mark Bryant,PHX,4,10.0,0.2,5.8,93,17,34,0.5,0,0,0.0,6,12,0.5,9,14,23,1,3,4,2,16,40,44,0.33,1.33
133,63,David Wesley,CHH,9,10.0,6.7,2.0,285,33,83,0.398,9,21,0.429,15,21,0.714,5,13,18,60,19,7,0,25,90,100,3.16,0.37
363,64,Christian Laettner,ATL,4,9.8,1.0,4.2,87,12,35,0.343,0,3,0.0,15,17,0.882,3,14,17,4,8,6,1,16,39,34,0.5,0.75
785,65,Eric Murdock,MIA,5,9.4,3.0,4.0,125,11,32,0.344,2,9,0.222,23,28,0.821,3,17,20,15,4,7,0,11,47,59,3.75,1.75
136,66,P.J. Brown,MIA,5,9.2,0.8,8.8,190,19,37,0.514,0,0,0.0,8,22,0.364,15,29,44,4,6,7,3,22,46,66,0.67,1.17
349,67,Mark Jackson,IND,16,9.2,8.3,4.6,494,53,127,0.417,14,37,0.378,27,34,0.794,18,55,73,133,47,23,0,28,147,248,2.83,0.49
213,68,Antonio Davis,IND,16,9.2,0.9,6.8,459,42,91,0.462,0,0,0.0,63,94,0.67,37,71,108,14,25,12,18,65,147,194,0.56,0.48
364,69,Rex Chapman,PHX,2,9.0,2.0,0.0,58,6,23,0.261,0,5,0.0,6,7,0.857,0,0,0,4,2,2,0,1,18,4,2.0,1.0
787,70,Charles Barkley,HOU,4,9.0,1.0,5.2,87,12,23,0.522,0,2,0.0,12,21,0.571,5,16,21,4,6,5,0,12,36,40,0.67,0.83
904,71,Chris Mullin,IND,16,8.9,1.4,3.6,412,52,113,0.46,20,52,0.385,18,21,0.857,13,44,57,23,24,15,9,32,142,158,0.96,0.63
905,72,Dale Davis,IND,16,8.8,0.8,7.5,466,56,86,0.651,0,0,0.0,29,64,0.453,44,76,120,12,21,5,18,42,141,210,0.57,0.24
977,73,Kobe Bryant,LAL,11,8.7,1.5,1.9,220,31,76,0.408,3,14,0.214,31,45,0.689,7,14,21,16,11,3,8,28,96,74,1.46,0.27
109,74,Robert Horry,LAL,13,8.6,3.1,6.5,422,39,70,0.557,6,17,0.353,28,41,0.683,34,50,84,40,18,14,14,45,112,202,2.22,0.78
147,75,Jalen Rose,IND,15,8.1,1.9,1.8,293,48,100,0.48,6,16,0.375,20,27,0.741,1,26,27,28,25,11,6,37,122,110,1.12,0.44
891,76,Charles Oakley,NYK,10,8.1,1.4,8.5,342,29,71,0.408,0,0,0.0,23,25,0.92,21,64,85,14,13,11,2,38,81,136,1.08,0.85
87,77,Dikembe Mutombo,ATL,4,8.0,0.2,12.8,136,11,24,0.458,0,0,0.0,10,16,0.625,13,38,51,1,8,1,9,10,32,67,0.13,0.13
445,78,Wesley Person,CLE,4,8.0,2.5,2.2,136,11,29,0.379,7,19,0.368,3,4,0.75,2,7,9,10,1,3,0,5,32,34,10.0,3.0
26,79,Luc Longley,CHI,18,7.9,1.9,5.0,456,54,120,0.45,0,0,0.0,34,39,0.872,34,56,90,35,36,12,15,73,142,187,0.97,0.33
760,80,Jerome Kersey,SEA,10,7.8,0.9,4.0,213,31,72,0.431,0,3,0.0,16,19,0.842,17,23,40,9,13,10,10,32,78,90,0.69,0.77
1538,81,Cedric Henderson,CLE,4,7.5,2.8,4.2,157,11,28,0.393,0,1,0.0,8,13,0.615,4,13,17,11,13,6,0,14,30,29,0.85,0.46
67,82,Tom Hammonds,MIN,5,7.2,0.4,4.4,113,12,28,0.429,0,0,0.0,12,16,0.75,10,12,22,2,4,0,1,18,36,37,0.5,0.0
695,83,Eldridge Recasner,ATL,4,7.2,2.0,1.0,89,10,25,0.4,7,12,0.583,2,2,1.0,0,4,4,8,2,2,0,7,29,26,4.0,1.0
420,84,Jayson Williams,NJN,3,7.0,1.7,14.0,116,9,21,0.429,0,0,0.0,3,6,0.5,20,22,42,5,2,2,3,8,21,56,2.5,1.0
1000,85,Shandon Anderson,UTA,20,6.7,1.0,3.2,378,53,103,0.515,3,11,0.273,25,37,0.676,26,37,63,19,30,5,1,30,134,130,0.63,0.17
166,86,Ron Harper,CHI,21,6.7,2.3,3.7,563,56,122,0.459,5,19,0.263,24,39,0.615,22,55,77,48,18,20,18,42,141,205,2.67,1.11
1074,87,Matt Maloney,HOU,5,6.6,3.6,1.6,165,10,30,0.333,5,20,0.25,8,9,0.889,0,8,8,18,4,2,2,11,33,38,4.5,0.5
