PLAYER_ID,RANK,PLAYER,TEAM,GP,PPG,APG,RPG,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,EFF,AST_TOV,STL_TOV
53,88,Mario Elie,HOU,5,6.6,1.2,2.6,133,12,27,0.444,3,9,0.333,6,9,0.667,3,10,13,6,5,2,0,10,33,31,1.2,0.4
369,89,Charlie Ward,NYK,10,6.6,6.0,2.8,261,23,55,0.418,9,21,0.429,11,16,0.688,3,25,28,60,17,20,2,24,66,122,3.53,1.18
1509,90,Kelvin Cato,POR,4,6.5,0.2,3.0,58,9,17,0.529,0,1,0.0,8,11,0.727,3,9,12,1,4,1,7,12,26,32,0.25,0.25
164,91,Chris Childs,NYK,10,6.3,3.3,2.5,254,24,58,0.414,4,13,0.308,11,15,0.733,5,20,25,33,23,6,0,29,63,66,1.44,0.26
184,92,Bobby Phills,CHH,9,6.3,2.7,2.6,269,25,64,0.391,5,17,0.294,2,8,0.25,4,19,23,24,13,10,2,24,57,58,1.85,0.77
469,93,Jamal Mashburn,MIA,5,6.2,1.8,4.4,129,12,45,0.267,4,11,0.364,3,4,0.75,4,18,22,9,9,3,1,21,31,23,1.0,0.33
361,94,Clifford Robinson,PHX,4,6.2,0.8,3.0,92,9,33,0.273,0,1,0.0,7,9,0.778,6,6,12,3,5,3,2,19,25,14,0.6,0.6
696,95,Travis Best,IND,16,6.1,1.9,1.0,280,27,72,0.375,5,18,0.278,38,43,0.884,1,15,16,31,19,11,3,36,97,89,1.63,0.58
674,96,Reggie Jordan,MIN,2,6.0,1.5,4.5,29,5,8,0.625,1,1,1.0,1,2,0.5,3,6,9,3,0,1,0,5,12,21,0.0,0.0
965,97,Derek Fisher,LAL,13,6.0,3.8,1.9,278,27,68,0.397,6,20,0.3,18,29,0.621,2,23,25,49,15,17,0,33,78,102,3.27,1.13
938,98,Rony Seikaly,NJN,3,6.0,0.0,3.0,37,7,9,0.778,0,0,0.0,4,6,0.667,3,6,9,0,4,1,0,4,18,20,0.0,0.25
209,99,Dell Curry,CHH,9,5.8,1.1,2.1,171,21,52,0.404,4,16,0.25,6,7,0.857,6,13,19,10,5,7,3,21,52,54,2.0,1.4
456,100,Chuck Person,SAS,9,5.8,0.8,3.0,196,18,53,0.34,14,40,0.35,2,2,1.0,0,27,27,7,6,4,0,15,52,49,1.17,0.67
698,101,Eddie Johnson,HOU,5,5.6,0.2,1.6,89,9,27,0.333,3,10,0.3,7,8,0.875,4,4,8,1,3,0,0,10,28,15,0.33,0.0
107,102,Dale Ellis,SEA,10,5.6,0.6,1.3,170,20,53,0.377,11,26,0.423,5,6,0.833,4,9,13,6,2,2,0,10,56,41,3.0,1.0
458,103,Howard Eisley,UTA,20,5.6,4.0,2.0,366,46,125,0.368,8,27,0.296,12,13,0.923,4,36,40,81,31,12,5,42,112,139,2.61,0.39
959,104,Steve Nash,PHX,4,5.5,1.8,2.5,51,8,18,0.444,1,5,0.2,5,8,0.625,2,8,10,7,3,2,0,7,22,25,2.33,0.67
64,105,Sam Perkins,SEA,10,5.4,1.4,3.2,210,16,42,0.381,10,24,0.417,12,20,0.6,6,26,32,14,11,3,5,22,54,63,1.27,0.27
970,106,Othella Harrington,HOU,3,5.3,0.0,2.3,23,6,12,0.5,0,1,0.0,4,5,0.8,3,4,7,0,0,0,1,1,16,17,0.0,0.0
922,107,Elden Campbell,LAL,13,5.2,0.6,3.5,180,23,51,0.451,0,0,0.0,22,34,0.647,17,28,45,8,13,3,12,27,68,83,0.61,0.23
52,108,Micheal Williams,MIN,4,5.0,2.8,2.2,58,6,15,0.4,1,2,0.5,7,9,0.778,2,7,9,11,3,3,1,14,20,30,3.67,1.0
168,109,Chris Mills,NYK,9,4.9,0.6,3.0,168,15,35,0.429,4,10,0.4,10,12,0.833,8,19,27,5,6,8,2,21,44,58,0.83,1.33
23,110,Dennis Rodman,CHI,21,4.9,2.0,11.8,722,39,105,0.371,1,4,0.25,23,38,0.605,99,149,248,41,35,14,13,88,102,302,1.17,0.4
70,111,Steve Kerr,CHI,21,4.9,1.7,0.8,415,33,76,0.434,19,41,0.463,18,22,0.818,8,9,17,35,5,7,0,26,103,110,7.0,1.4
433,112,Buck Williams,NYK,3,4.7,0.3,5.3,45,4,9,0.444,0,0,0.0,6,8,0.75,7,9,16,1,3,0,1,5,14,22,0.33,0.0
697,113,Fred Hoiberg,IND,2,4.5,0.5,2.0,20,3,8,0.375,1,2,0.5,2,2,1.0,1,3,4,1,0,1,0,2,9,10,0.0,0.0
105,114,Dan Majerle,MIA,2,4.5,2.5,2.5,62,3,8,0.375,2,6,0.333,1,2,0.5,1,4,5,5,1,4,1,3,9,17,5.0,4.0
1510,115,Brevin Knight,CLE,4,4.5,5.8,4.0,132,6,21,0.286,0,0,0.0,6,10,0.6,0,16,16,23,8,10,1,16,18,41,2.88,1.25
356,116,Chris Morris,UTA,17,4.5,0.6,2.8,240,28,69,0.406,7,23,0.304,14,20,0.7,8,39,47,10,8,5,3,38,77,87,1.25,0.63
365,117,Derrick McKey,IND,15,4.5,0.7,2.7,284,23,69,0.333,3,10,0.3,18,23,0.783,8,32,40,11,11,9,8,50,67,73,1.0,0.82
156,118,Antoine Carr,UTA,20,4.4,0.6,2.0,292,41,90,0.456,0,0,0.0,6,8,0.75,16,25,41,11,9,1,12,63,88,93,1.22,0.11
192,119,Dennis Scott,PHX,4,4.2,0.2,2.0,62,7,17,0.412,3,8,0.375,0,0,0.0,2,6,8,1,2,1,0,2,17,15,0.5,0.5
958,120,Vitaly Potapenko,CLE,4,4.2,0.8,2.8,70,6,15,0.4,0,0,0.0,5,10,0.5,3,8,11,3,6,2,0,8,17,13,0.5,0.33
769,121,B.J. Armstrong,CHH,9,4.1,2.0,1.1,146,16,42,0.381,2,5,0.4,3,4,0.75,2,8,10,18,6,6,0,11,37,38,3.0,1.0
323,122,Greg Foster,UTA,20,4.1,0.2,3.4,335,39,86,0.453,1,2,0.5,3,5,0.6,20,47,67,5,18,2,5,55,82,94,0.28,0.11
187,123,Terry Cummings,NYK,8,4.0,0.6,4.4,120,15,34,0.441,0,0,0.0,2,8,0.25,11,24,35,5,7,4,2,23,32,46,0.71,0.57
781,124,Will Perdue,SAS,9,4.0,0.1,6.7,191,9,27,0.333,0,0,0.0,18,21,0.857,24,36,60,1,11,6,9,26,36,80,0.09,0.55
359,125,Chucky Brown,ATL,4,4.0,1.0,1.5,50,7,15,0.467,1,2,0.5,1,2,0.5,1,5,6,4,2,0,0,5,16,15,2.0,0.0
197,126,Scott Burrell,CHI,21,3.8,0.5,2.0,261,32,73,0.438,6,20,0.3,10,11,0.909,11,32,43,10,11,19,3,33,80,102,0.91,1.73
85,127,Brent Price,HOU,5,3.8,1.2,1.8,75,6,15,0.4,5,13,0.385,2,3,0.667,1,8,9,6,6,4,0,12,19,22,1.0,0.67
895,128,Tyrone Corbin,ATL,4,3.8,1.0,3.8,113,7,25,0.28,1,6,0.167,0,0,0.0,3,12,15,4,3,6,1,10,15,20,1.33,2.0
21,129,Greg Anthony,SEA,9,3.6,1.1,1.1,118,12,40,0.3,5,19,0.263,3,8,0.375,3,7,10,10,11,5,1,17,32,14,0.91,0.46
731,130,Greg Ostertag,UTA,19,3.4,0.3,4.3,336,26,46,0.565,0,0,0.0,12,25,0.48,25,56,81,5,12,7,37,51,64,149,0.42,0.58
672,131,Matt Bullard,HOU,5,3.4,1.0,1.6,70,6,18,0.333,3,10,0.3,2,2,1.0,3,5,8,5,0,1,0,5,17,19,0.0,0.0
462,132,J.R. Reid,CHH,9,3.3,0.2,2.2,114,11,28,0.393,0,1,0.0,8,10,0.8,7,13,20,2,11,3,2,23,30,27,0.18,0.27
1110,133,Mark Strickland,MIA,3,3.0,0.0,2.3,28,4,5,0.8,0,0,0.0,1,2,0.5,2,5,7,0,0,0,1,4,9,15,0.0,0.0
446,134,Lucious Harris,NJN,3,3.0,0.3,2.7,52,2,6,0.333,0,2,0.0,5,6,0.833,1,7,8,1,2,2,0,11,9,13,0.5,1.0
82,135,Bill Wennington,CHI,16,2.8,0.2,0.9,119,20,38,0.526,0,0,0.0,4,8,0.5,3,11,14,3,8,6,2,23,44,39,0.38,0.75
766,136,David Wingate,SEA,3,2.7,0.7,1.3,13,2,5,0.4,0,0,0.0,4,6,0.667,2,2,4,2,1,1,0,1,8,9,2.0,1.0
916,137,Corie Blount,LAL,12,2.6,0.6,5.3,209,12,24,0.5,0,0,0.0,7,11,0.636,24,40,64,7,3,6,4,27,31,93,2.33,2.0
1133,138,Corey Beck,CHH,6,2.5,0.0,0.2,26,6,12,0.5,1,2,0.5,2,2,1.0,1,0,1,0,3,4,0,4,15,11,0.0,1.33
42,139,Monty Williams,SAS,5,2.4,0.2,1.2,28,5,8,0.625,0,0,0.0,2,3,0.667,2,4,6,1,4,0,0,2,12,11,0.25,0.0
203,140,Nate McMillan,SEA,7,2.3,2.1,2.3,99,6,18,0.333,2,12,0.167,2,2,1.0,2,14,16,15,2,3,2,17,16,38,7.5,1.5
55,141,Marty Conlon,MIA,3,2.3,1.0,1.3,46,3,7,0.429,0,0,0.0,1,2,0.5,1,3,4,3,6,1,1,7,7,5,0.5,0.17
140,142,Donald Royal,CHH,4,2.2,0.2,1.0,28,3,7,0.429,0,0,0.0,3,4,0.75,0,4,4,1,1,0,0,4,9,8,1.0,0.0
29,143,Jim McIlvaine,SEA,6,2.2,0.2,1.7,59,6,20,0.3,0,1,0.0,1,2,0.5,7,3,10,1,1,2,6,22,13,16,1.0,2.0
228,144,Adam Keefe,UTA,15,2.1,0.1,2.3,154,10,29,0.345,0,0,0.0,11,17,0.647,13,21,34,2,3,4,2,18,31,45,0.67,1.33
1545,145,DeJuan Wheat,MIN,1,2.0,0.0,1.0,3,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,3,0.0,0.0
418,146,Scott Brooks,CLE,1,2.0,2.0,0.0,8,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,2,0,0,0,1,2,3,0.0,0.0
1544,147,Chris Crawford,ATL,1,2.0,0.0,2.0,4,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,0,2,0,1,2,2,3,0.0,0.0
1035,148,Shawnelle Scott,CLE,1,2.0,0.0,0.0,3,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,2,1,0.0,0.0
1063,149,Carl Thomas,CLE,1,2.0,0.0,1.0,11,0,1,0.0,0,0,0.0,2,3,0.667,1,0,1,0,0,0,0,2,2,1,0.0,0.0
371,150,Terry Mills,MIA,2,2.0,0.0,1.5,11,1,5,0.2,1,4,0.25,1,2,0.5,0,3,3,0,0,0,0,3,4,2,0.0,0.0
208,151,Sam Cassell,NJN,3,2.0,1.7,1.0,26,3,9,0.333,0,0,0.0,0,0,0.0,1,2,3,5,2,0,1,7,6,7,2.5,0.0
1518,152,Rodrick Rhodes,HOU,3,2.0,0.0,0.3,7,2,3,0.667,0,0,0.0,2,4,0.5,0,1,1,0,1,1,0,0,6,4,0.0,1.0
73,153,Hot Rod Williams,PHX,3,2.0,0.3,1.3,33,2,7,0.286,0,0,0.0,2,3,0.667,2,2,4,1,0,0,2,8,6,7,0.0,0.0
990,154,Malik Rose,SAS,5,2.0,0.2,1.4,18,4,6,0.667,0,0,0.0,2,4,0.5,3,4,7,1,4,1,0,2,10,11,0.25,0.25
292,155,Anthony Miller,ATL,4,2.0,0.2,2.2,33,3,8,0.375,0,0,0.0,2,2,1.0,5,4,9,1,3,2,1,5,8,13,0.33,0.67
998,156,Mark Pope,IND,7,1.3,0.1,0.7,42,4,6,0.667,0,1,0.0,1,1,1.0,2,3,5,1,1,1,0,8,9,13,1.0,1.0
682,157,Bob Sura,CLE,3,1.3,1.3,1.0,31,1,5,0.2,0,2,0.0,2,3,0.667,0,3,3,4,2,1,0,4,4,5,2.0,0.5
201,158,Chris Dudley,NYK,6,1.3,0.0,3.0,53,3,9,0.333,0,0,0.0,2,4,0.5,6,12,18,0,2,2,1,16,8,19,0.0,1.0
202,159,Gary Grant,POR,4,1.2,1.8,1.2,27,2,7,0.286,1,4,0.25,0,0,0.0,2,3,5,7,2,1,1,2,5,12,3.5,0.5
173,160,Keith Askins,MIA,4,1.2,0.2,1.8,58,2,7,0.286,1,5,0.2,0,0,0.0,1,6,7,1,1,2,0,9,5,9,1.0,2.0
278,161,Stacey Augmon,POR,4,1.2,0.2,0.8,28,2,4,0.5,0,0,0.0,1,2,0.5,1,2,3,1,2,2,1,2,5,7,0.5,1.0
1576,162,Travis Williams,CHH,4,1.2,0.0,1.2,18,1,3,0.333,0,0,0.0,3,4,0.75,1,4,5,0,0,1,1,3,5,9,0.0,0.0
54,163,Dickey Simpkins,CHI,13,1.2,0.2,1.0,74,6,16,0.375,0,0,0.0,4,9,0.444,4,9,13,3,3,2,1,10,16,17,1.0,0.67
175,164,Alton Lister,POR,2,1.0,0.0,1.0,11,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,2,0,1,5,2,1,0.0,0.0
914,165,Stanley Roberts,MIN,1,1.0,0.0,2.0,8,0,1,0.0,0,0,0.0,1,2,0.5,1,1,2,0,1,0,0,0,1,0,0.0,0.0
1521,166,Jacque Vaughn,UTA,7,1.0,0.6,0.4,24,2,10,0.2,1,2,0.5,2,2,1.0,0,3,3,4,4,0,0,0,7,2,1.0,0.0
399,167,Sean Rooks,LAL,4,1.0,0.0,0.2,11,2,6,0.333,0,0,0.0,0,0,0.0,1,0,1,0,0,0,3,2,4,4,0.0,0.0
712,168,Mario Bennett,LAL,4,1.0,0.0,1.5,10,1,2,0.5,0,0,0.0,2,2,1.0,2,4,6,0,0,0,1,2,4,10,0.0,0.0
770,169,Mark West,IND,4,0.8,0.0,0.2,11,1,2,0.5,0,0,0.0,1,3,0.333,1,0,1,0,0,0,0,4,3,1,0.0,0.0
1425,170,Aaron Williams,SEA,3,0.7,0.0,0.3,7,0,3,0.0,0,0,0.0,2,2,1.0,1,0,1,0,1,0,1,0,2,0,0.0,0.0
146,171,Jud Buechler,CHI,16,0.7,0.2,0.7,64,4,11,0.364,3,5,0.6,0,0,0.0,4,7,11,3,1,3,1,7,11,21,3.0,3.0
753,172,Randy Brown,CHI,14,0.6,0.6,0.6,71,2,12,0.167,0,0,0.0,5,6,0.833,3,6,9,9,7,2,0,6,9,11,1.29,0.29
194,173,Anthony Bowie,NYK,7,0.6,0.1,0.0,23,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,1,0,4,4,3,1.0,1.0
279,174,Charles Jones,HOU,4,0.5,0.2,0.8,11,0,0,0.0,0,0,0.0,2,2,1.0,1,2,3,1,0,0,0,4,2,6,0.0,0.0
761,175,Matt Geiger,CHH,4,0.5,0.2,1.2,22,1,6,0.167,0,0,0.0,0,0,0.0,3,2,5,1,1,0,0,2,2,2,1.0,0.0
61,176,Carl Herrera,SAS,5,0.4,0.2,0.8,25,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,1,1,0,0,4,2,4,1.0,0.0
1003,177,Drew Barry,ATL,2,0.0,0.0,0.5,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0
468,178,Jon Barry,LAL,7,0.0,0.0,0.3,18,0,8,0.0,0,5,0.0,0,0,0.0,0,2,2,0,0,1,0,1,0,-5,0.0,0.0
979,179,Jermaine O'Neal,POR,1,0.0,0.0,1.0,3,0,3,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,2,1,0,0,0.0,0.0
246,180,Greg Anderson,ATL,1,0.0,0.0,2.0,4,0,0,0.0,0,0,0.0,0,2,0.0,0,2,2,0,1,0,1,1,0,0,0.0,0.0
190,181,Duane Causwell,MIA,1,0.0,0.0,2.0,5,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,0,1,0.0,0.0
38,182,Brad Lohaus,SAS,4,0.0,0.2,0.5,10,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,0,0,0,3,0.0,0.0
710,183,David Vaughn,NJN,1,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0.0,0.0
198,184,Danny Ferry,CLE,3,0.0,0.0,0.3,10,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1,0.0,0.0
685,185,Cherokee Parks,MIN,1,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
967,186,Brian Evans,NJN,3,0.0,0.0,0.3,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0.0,0.0
223,187,Bill Curley,MIN,2,0.0,0.0,0.0,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1479,188,Mike Brown,PHX,1,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
