,Game,Watch time,Stream time,Peak viewers,Peak channels,Streamers,Average viewers,Average channels,Average viewer ratio,Followers gained,Views gained,FPR,VPR
1,Special Events,"89,403,711 hours","476,595 hours","3,123,208","6,896","60,379","10,205",54,187.59,"2,749,021","133,446,937",5.77,280.00
2,Just Chatting,"2,300,697,968 hours","32,232,285 hours","2,787,896","13,308","1,835,635","262,636","3,679",71.38,"171,344,648","3,193,916,413",5.32,99.09
3,Fortnite,"1,165,037,506 hours","88,236,119 hours","2,331,987","129,860","3,496,932","132,995","10,072",13.20,"142,967,972","1,455,149,313",1.62,16.49
4,League of Legends,"1,652,835,706 hours","40,766,355 hours","2,020,835","11,606","1,209,767","188,679","4,653",40.54,"42,937,137","2,010,989,819",1.05,49.33
5,VALORANT,"936,638,883 hours","34,068,505 hours","1,728,977","16,287","1,380,665","106,922","3,889",27.49,"44,001,457","1,231,846,982",1.29,36.16
6,Rust,"292,849,158 hours","3,631,802 hours","1,373,791","3,249","194,482","33,430",414,80.63,"14,188,619","287,865,856",3.91,79.26
7,Cyberpunk 2077,"69,949,222 hours","3,185,132 hours","1,126,038","35,125","260,585","7,985",363,21.96,"1,426,196","104,861,204",0.45,32.92
8,Call of Duty: Warzone,"944,741,957 hours","60,397,163 hours","951,957","31,506","2,143,304","107,847","6,894",15.64,"40,124,735","820,593,661",0.66,13.59
9,World of Warcraft,"468,431,058 hours","16,915,422 hours","933,430","25,791","339,237","53,473","1,930",27.69,"7,092,382","564,123,346",0.42,33.35
10,Minecraft,"635,317,359 hours","25,709,372 hours","931,417","9,865","1,826,328","72,524","2,934",24.71,"51,433,204","578,218,206",2.00,22.49
11,FIFA 21,"247,575,038 hours","5,069,127 hours","837,094","7,733","342,022","28,261",578,48.84,"10,351,620","233,381,059",2.04,46.04
12,Counter-Strike: Global Offensive,"758,957,171 hours","16,995,293 hours","828,949","5,542","942,664","86,638","1,940",44.66,"29,060,466","1,133,023,283",1.71,66.67
13,Among Us,"469,807,195 hours","8,368,349 hours","776,257","12,317","987,163","53,630",955,56.14,"26,299,933","515,909,916",3.14,61.65
14,Fall Guys: Ultimate Knockout,"184,302,819 hours","4,651,158 hours","713,229","7,272","641,543","21,039",530,39.63,"9,335,824","213,177,031",2.01,45.83
15,Call of Duty: Black Ops Cold War,"105,450,961 hours","7,529,240 hours","705,050","23,867","466,249","12,037",859,14.01,"4,094,115","116,514,504",0.54,15.47
16,The Last of Us Part II,"36,455,831 hours","1,064,981 hours","508,463","5,893","109,585","4,161",121,34.23,"798,924","38,378,294",0.75,36.04
17,Grand Theft Auto V,"945,599,705 hours","19,037,766 hours","506,815","6,530","1,014,076","107,945","2,173",49.67,"49,180,683","901,816,871",2.58,47.37
18,Garena Free Fire,"92,868,323 hours","2,110,700 hours","506,272",843,"117,227","10,601",240,44,"11,870,188","136,411,914",5.62,64.63
19,Hyper Scape,"19,829,344 hours","773,204 hours","456,629","2,136","113,521","2,263",88,25.65,"857,529","38,137,101",1.11,49.32
20,Escape From Tarkov,"425,652,942 hours","10,328,703 hours","441,410","4,268","203,424","48,590","1,179",41.21,"6,470,585","324,988,237",0.63,31.46
21,Warframe,"20,373,983 hours","1,599,611 hours","433,443","1,352","79,976","2,325",182,12.74,"601,287","17,879,615",0.38,11.18
22,Summer Game Fest,"1,469,065 hours","1,410 hours","415,333",377,561,167,0,"1,041.89","96,319","4,737,310",68.31,"3,359.79"
23,Talk Shows & Podcasts,"69,006,752 hours","1,477,461 hours","413,745",727,"80,592","7,877",168,46.71,"2,449,851","128,425,538",1.66,86.92
24,Destiny 2,"104,144,579 hours","8,767,439 hours","402,791","20,975","296,911","11,888","1,000",11.88,"3,127,494","94,659,155",0.36,10.80
25,ARK: Survival Evolved,"32,331,247 hours","2,992,346 hours","386,433","1,074","154,847","3,690",341,10.80,"1,487,171","31,154,019",0.50,10.41
26,Chess,"110,100,899 hours","688,627 hours","370,111",342,"60,416","12,568",78,159.88,"3,150,080","330,869,925",4.57,480.48
27,Dota 2,"495,957,878 hours","7,369,566 hours","360,147","1,810","163,452","56,616",841,67.30,"6,510,705","668,114,470",0.88,90.66
28,New World,"12,711,125 hours","214,740 hours","344,240","2,986","19,779","1,451",24,59.19,"185,912","16,452,120",0.87,76.61
29,Watch Dogs: Legion,"8,678,384 hours","293,711 hours","321,164","2,551","37,079",990,33,29.55,"172,155","11,288,006",0.59,38.43
30,Resident Evil 3,"18,220,999 hours","564,554 hours","318,002","5,619","73,470","2,080",64,32.28,"298,990","20,258,036",0.53,35.88
31,Ghost of Tsushima,"27,558,836 hours","1,861,794 hours","312,594","5,993","106,558","3,145",212,14.80,"419,966","30,747,999",0.23,16.52
32,The Dark Pictures Anthology: Little Hope,"8,005,289 hours","170,182 hours","308,255","2,097","31,729",913,19,47.04,"154,893","9,540,936",0.91,56.06
33,Half-Life: Alyx,"6,220,293 hours","155,507 hours","303,620","2,399","24,895",710,17,40,"113,313","6,392,336",0.73,41.11
34,Path of Exile,"125,027,658 hours","2,698,445 hours","295,628","4,123","69,324","14,272",308,46.33,"1,156,540","117,899,427",0.43,43.69
35,Music,"243,592,493 hours","8,370,258 hours","293,752","2,892","230,847","27,807",955,29.10,"11,411,414","845,873,398",1.36,101.06
36,Assassin's Creed Valhalla,"29,980,114 hours","1,320,100 hours","284,130","6,749","98,369","3,422",150,22.71,"536,723","40,644,281",0.41,30.79
37,Apex Legends,"365,167,356 hours","27,954,356 hours","266,326","13,184","1,078,278","41,685","3,191",13.06,"12,690,532","371,844,934",0.45,13.30
38,Terraria,"28,407,403 hours","1,506,766 hours","265,103","4,989","135,099","3,242",172,18.85,"470,727","19,496,154",0.31,12.94
39,skribbl.io,"5,574,669 hours","231,820 hours","264,420",208,"91,674",636,26,24.05,"544,864","5,433,259",2.35,23.44
40,Grounded,"8,769,680 hours","380,313 hours","256,957","2,516","57,167","1,001",43,23.06,"204,019","9,189,546",0.54,24.16
41,Phasmophobia,"85,587,470 hours","4,708,010 hours","256,449","8,907","439,902","9,770",537,18.18,"3,322,261","85,574,123",0.71,18.18
42,FIFA 20,"140,653,579 hours","4,079,678 hours","256,298","4,961","314,239","16,056",465,34.48,"6,690,100","233,198,992",1.64,57.16
43,Amnesia: Rebirth,"4,605,706 hours","94,185 hours","244,510","1,122","15,065",525,10,48.90,"87,542","4,825,051",0.93,51.23
44,Animal Crossing: New Horizons,"87,593,871 hours","2,308,993 hours","244,171","4,403","104,498","9,999",263,37.94,"4,559,655","94,444,493",1.97,40.90
45,Rocket League,"167,604,906 hours","9,799,205 hours","243,644","3,824","1,104,719","19,132","1,118",17.10,"12,403,630","215,142,321",1.27,21.96
46,Mount & Blade II: Bannerlord,"22,068,568 hours","434,909 hours","243,038","1,380","30,923","2,519",49,50.74,"220,782","22,266,285",0.51,51.20
47,GlitchCon,"2,311,134 hours","1,392 hours","242,333",140,456,263,0,"1,660.30","295,803","11,900,128",212.50,"8,548.94"
48,Gartic Phone,"6,991,039 hours","82,300 hours","235,915",612,"29,023",798,9,84.95,"185,831","7,093,466",2.26,86.19
49,Jackbox Party Packs,"16,714,787 hours","662,745 hours","235,199",837,"125,098","1,908",75,25.22,"731,923","13,005,260",1.10,19.62
50,Final Fantasy VII Remake,"31,048,021 hours","1,766,555 hours","229,292","9,298","85,684","3,544",201,17.58,"321,770","37,232,719",0.18,21.08